fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
37_188_28,37,188,28,97.9,False,False,no_effect
22_116_9,22,116,9,97.9,False,False,no_effect
99_103_8,99,103,8,97.9,False,False,no_effect
92_26548_23,92,26548,23,97.9,False,False,no_effect
6_33946_24,6,33946,24,97.9,False,False,no_effect
2_124888_1,2,124888,1,97.9,False,False,no_effect
10_21_18,10,21,18,97.9,False,False,no_effect
70_28_14,70,28,14,97.9,False,False,no_effect
1_24777_26,1,24777,26,97.9,False,False,no_effect
46_66_2,46,66,2,97.9,False,False,no_effect
131_113_6,131,113,6,97.9,False,False,no_effect
1_224_26,1,224,26,97.9,False,False,no_effect
104_35487_3,104,35487,3,97.9,False,False,no_effect
69_25_31,69,25,31,97.9,False,False,no_effect
34_137_9,34,137,9,97.9,False,False,no_effect
1_30914_26,1,30914,26,97.9,False,False,no_effect
43_196_7,43,196,7,97.9,False,False,no_effect
31_359_10,31,359,10,97.9,False,False,no_effect
35_58_9,35,58,9,97.9,False,False,no_effect
141_37_11,141,37,11,97.9,False,False,no_effect
44_36442_9,44,36442,9,97.9,False,False,no_effect
72_3452_17,72,3452,17,97.9,False,False,no_effect
120_85653_9,120,85653,9,97.9,False,False,no_effect
134_50490_22,134,50490,22,97.9,False,False,no_effect
151_9_19,151,9,19,97.9,False,False,no_effect
8_84_17,8,84,17,97.9,False,False,no_effect
23_9_17,23,9,17,97.9,False,False,no_effect
115_118_14,115,118,14,97.9,False,False,no_effect
95_26_7,95,26,7,97.9,False,False,no_effect
63_88_1,63,88,1,97.9,False,False,no_effect
80_12729_20,80,12729,20,97.9,False,False,no_effect
113_37_10,113,37,10,97.9,False,False,no_effect
135_151_8,135,151,8,97.9,False,False,no_effect
1_28618_18,1,28618,18,97.9,False,False,no_effect
30_83827_23,30,83827,23,97.9,False,False,no_effect
125_142_2,125,142,2,97.9,False,False,no_effect
118_134_15,118,134,15,97.9,False,False,no_effect
7_130_1,7,130,1,97.9,False,False,no_effect
18_3110_19,18,3110,19,97.9,False,False,no_effect
26_75418_21,26,75418,21,97.9,False,False,no_effect
62_78979_4,62,78979,4,97.9,False,False,no_effect
85_129_6,85,129,6,97.9,False,False,no_effect
67_294_30,67,294,30,57.4,False,False,sdc_significant
142_104_29,142,104,29,97.9,False,False,no_effect
73_750_8,73,750,8,97.9,False,False,no_effect
140_2386_11,140,2386,11,97.9,False,False,no_effect
21_164_14,21,164,14,97.9,False,False,no_effect
5_98_14,5,98,14,97.9,False,False,no_effect
88_127_1,88,127,1,97.9,False,False,no_effect
58_118_7,58,118,7,97.9,False,False,no_effect
37_99_14,37,99,14,97.9,False,False,no_effect
113_64_15,113,64,15,97.9,False,False,no_effect
103_14_20,103,14,20,97.9,False,False,no_effect
84_144847_20,84,144847,20,97.9,False,False,no_effect
88_126_23,88,126,23,97.9,False,False,no_effect
5_139_17,5,139,17,97.9,False,False,no_effect
47_147_0,47,147,0,97.9,False,False,no_effect
107_154_27,107,154,27,97.9,False,False,no_effect
145_652_3,145,652,3,97.9,False,False,no_effect
76_91_9,76,91,9,97.9,False,False,no_effect
133_622_27,133,622,27,97.9,False,False,no_effect
3_96_4,3,96,4,97.9,False,False,no_effect
12_101844_21,12,101844,21,97.9,False,False,no_effect
107_117_15,107,117,15,97.9,False,False,no_effect
59_115_17,59,115,17,97.9,False,False,no_effect
95_113_2,95,113,2,97.9,False,False,no_effect
21_102_20,21,102,20,97.9,False,False,no_effect
36_116433_26,36,116433,26,97.9,False,False,no_effect
23_57_26,23,57,26,97.9,False,False,no_effect
143_17_19,143,17,19,97.9,False,False,no_effect
150_1840_3,150,1840,3,97.9,False,False,no_effect
35_91_14,35,91,14,97.9,False,False,no_effect
5_131_17,5,131,17,97.9,False,False,no_effect
49_490_25,49,490,25,97.8,False,False,sdc_minor
41_163_25,41,163,25,97.9,False,False,no_effect
75_68_19,75,68,19,97.9,False,False,no_effect
117_127_11,117,127,11,97.9,False,False,no_effect
82_2_18,82,2,18,97.9,False,False,no_effect
47_61_9,47,61,9,97.9,False,False,no_effect
64_44_13,64,44,13,97.9,False,False,no_effect
77_131_0,77,131,0,97.9,False,False,no_effect
8_17950_5,8,17950,5,97.9,False,False,no_effect
116_8258_19,116,8258,19,97.9,False,False,no_effect
28_184_21,28,184,21,97.9,False,False,no_effect
87_63_25,87,63,25,97.9,False,False,no_effect
27_83_21,27,83,21,97.9,False,False,no_effect
80_30050_18,80,30050,18,97.9,False,False,no_effect
149_7_24,149,7,24,97.9,False,False,no_effect
44_32701_24,44,32701,24,97.8,False,False,sdc_minor
3_41_17,3,41,17,97.9,False,False,no_effect
42_48355_28,42,48355,28,97.9,False,False,no_effect
15_61_13,15,61,13,97.9,False,False,no_effect
56_9463_21,56,9463,21,97.9,False,False,no_effect
74_94066_11,74,94066,11,97.9,False,False,no_effect
56_5411_20,56,5411,20,97.9,False,False,no_effect
137_35_24,137,35,24,97.9,False,False,no_effect
57_11_17,57,11,17,97.9,False,False,no_effect
5_35_27,5,35,27,97.9,False,False,no_effect
100_47_5,100,47,5,97.9,False,False,no_effect
113_40_6,113,40,6,97.9,False,False,no_effect
124_75_10,124,75,10,97.9,False,False,no_effect
35_33_1,35,33,1,97.9,False,False,no_effect
77_22_26,77,22,26,97.9,False,False,no_effect
118_138_11,118,138,11,97.9,False,False,no_effect
30_47078_15,30,47078,15,97.9,False,False,no_effect
151_2_25,151,2,25,97.9,False,False,no_effect
97_618_13,97,618,13,97.9,False,False,no_effect
121_5_25,121,5,25,97.8,False,False,sdc_minor
56_8270_22,56,8270,22,97.9,False,False,no_effect
8_14119_7,8,14119,7,97.9,False,False,no_effect
59_150_10,59,150,10,97.9,False,False,no_effect
128_2959_19,128,2959,19,97.9,False,False,no_effect
136_91_0,136,91,0,97.9,False,False,no_effect
47_38_2,47,38,2,97.9,False,False,no_effect
107_24_3,107,24,3,97.9,False,False,no_effect
27_147_15,27,147,15,97.9,False,False,no_effect
62_55481_23,62,55481,23,97.9,False,False,no_effect
57_125_31,57,125,31,97.9,False,False,no_effect
21_154_3,21,154,3,97.9,False,False,no_effect
0_14_1,0,14,1,97.9,False,False,no_effect
47_181_21,47,181,21,97.9,False,False,no_effect
110_26070_24,110,26070,24,97.9,False,False,no_effect
37_188_21,37,188,21,97.9,False,False,no_effect
96_73602_31,96,73602,31,97.9,False,False,no_effect
16_131_23,16,131,23,98.0,False,False,no_effect
90_78604_19,90,78604,19,97.9,False,False,no_effect
0_186_28,0,186,28,97.9,False,False,no_effect
148_159_9,148,159,9,97.9,False,False,no_effect
58_0_18,58,0,18,97.9,False,False,no_effect
88_186_13,88,186,13,97.9,False,False,no_effect
34_190_14,34,190,14,97.9,False,False,no_effect
21_98_29,21,98,29,98.1,False,False,no_effect
119_136_4,119,136,4,97.9,False,False,no_effect
72_86900_24,72,86900,24,97.9,False,False,no_effect
74_115629_18,74,115629,18,97.9,False,False,no_effect
62_116375_0,62,116375,0,97.9,False,False,no_effect
30_80601_18,30,80601,18,97.9,False,False,no_effect
90_25665_6,90,25665,6,97.9,False,False,no_effect
20_29580_31,20,29580,31,97.9,False,False,no_effect
109_430_27,109,430,27,97.9,False,False,no_effect
87_14_22,87,14,22,97.9,False,False,no_effect
45_168_30,45,168,30,11.9,False,False,catastrophic_low_acc
107_17_8,107,17,8,97.9,False,False,no_effect
6_102728_10,6,102728,10,97.9,False,False,no_effect
141_22_20,141,22,20,97.9,False,False,no_effect
122_143508_3,122,143508,3,97.9,False,False,no_effect
104_4861_3,104,4861,3,97.9,False,False,no_effect
39_33_15,39,33,15,97.9,False,False,no_effect
17_172_7,17,172,7,97.9,False,False,no_effect
100_122_28,100,122,28,97.9,False,False,no_effect
6_50643_30,6,50643,30,94.3,False,False,sdc_minor
109_209_21,109,209,21,97.9,False,False,no_effect
62_35516_9,62,35516,9,97.9,False,False,no_effect
50_127479_7,50,127479,7,97.9,False,False,no_effect
138_46626_9,138,46626,9,97.9,False,False,no_effect
18_18095_24,18,18095,24,97.9,False,False,no_effect
132_74575_23,132,74575,23,97.9,False,False,no_effect
106_56_31,106,56,31,97.9,False,False,no_effect
21_21_18,21,21,18,97.9,False,False,no_effect
38_81675_12,38,81675,12,97.9,False,False,no_effect
5_10_1,5,10,1,97.9,False,False,no_effect
62_118896_21,62,118896,21,97.9,False,False,no_effect
62_141000_9,62,141000,9,97.9,False,False,no_effect
62_19175_13,62,19175,13,97.9,False,False,no_effect
36_68066_27,36,68066,27,97.9,False,False,no_effect
88_153_24,88,153,24,97.9,False,False,no_effect
97_627_13,97,627,13,97.9,False,False,no_effect
32_31375_16,32,31375,16,97.9,False,False,no_effect
26_128683_12,26,128683,12,97.9,False,False,no_effect
127_422_21,127,422,21,97.9,False,False,no_effect
145_73_21,145,73,21,97.9,False,False,no_effect
53_134_8,53,134,8,97.9,False,False,no_effect
10_24_6,10,24,6,97.9,False,False,no_effect
70_170_1,70,170,1,97.9,False,False,no_effect
99_90_10,99,90,10,97.9,False,False,no_effect
109_402_18,109,402,18,97.9,False,False,no_effect
47_110_28,47,110,28,97.9,False,False,no_effect
56_24169_4,56,24169,4,97.9,False,False,no_effect
36_127887_11,36,127887,11,97.9,False,False,no_effect
71_80_22,71,80,22,97.9,False,False,no_effect
56_16312_31,56,16312,31,97.9,False,False,no_effect
93_172_25,93,172,25,97.9,False,False,no_effect
80_25290_30,80,25290,30,12.2,False,False,catastrophic_low_acc
105_66_28,105,66,28,97.9,False,False,no_effect
130_75_27,130,75,27,97.9,False,False,no_effect
40_42_17,40,42,17,97.9,False,False,no_effect
147_73_23,147,73,23,97.9,False,False,no_effect
30_2841_19,30,2841,19,97.9,False,False,no_effect
104_9049_20,104,9049,20,97.9,False,False,no_effect
1_27084_8,1,27084,8,97.9,False,False,no_effect
145_428_20,145,428,20,97.9,False,False,no_effect
98_139940_21,98,139940,21,97.9,False,False,no_effect
28_36_3,28,36,3,97.9,False,False,no_effect
107_32_28,107,32,28,97.9,False,False,no_effect
106_182_31,106,182,31,97.9,False,False,no_effect
45_152_14,45,152,14,97.9,False,False,no_effect
81_179_1,81,179,1,97.9,False,False,no_effect
112_149_13,112,149,13,97.9,False,False,no_effect
65_175_17,65,175,17,97.9,False,False,no_effect
35_18_8,35,18,8,97.9,False,False,no_effect
147_28_19,147,28,19,97.9,False,False,no_effect
111_168_23,111,168,23,97.9,False,False,no_effect
1_12192_9,1,12192,9,97.9,False,False,no_effect
50_76731_31,50,76731,31,97.9,False,False,no_effect
118_140_0,118,140,0,97.9,False,False,no_effect
73_353_31,73,353,31,97.5,False,False,sdc_minor
145_474_8,145,474,8,97.9,False,False,no_effect
95_29_18,95,29,18,97.9,False,False,no_effect
13_469_1,13,469,1,97.9,False,False,no_effect
52_58_8,52,58,8,97.9,False,False,no_effect
23_74_28,23,74,28,97.9,False,False,no_effect
142_174_9,142,174,9,97.9,False,False,no_effect
62_50611_28,62,50611,28,97.9,False,False,no_effect
39_177_3,39,177,3,97.9,False,False,no_effect
145_715_17,145,715,17,97.9,False,False,no_effect
81_16_25,81,16,25,97.8,False,False,sdc_minor
124_102_28,124,102,28,97.9,False,False,no_effect
3_101_12,3,101,12,97.9,False,False,no_effect
104_14398_8,104,14398,8,97.9,False,False,no_effect
133_436_12,133,436,12,97.9,False,False,no_effect
1_7394_4,1,7394,4,97.9,False,False,no_effect
35_38_1,35,38,1,97.9,False,False,no_effect
12_135788_18,12,135788,18,97.9,False,False,no_effect
128_17591_8,128,17591,8,97.9,False,False,no_effect
99_64_13,99,64,13,97.9,False,False,no_effect
52_54_27,52,54,27,97.9,False,False,no_effect
115_390_1,115,390,1,97.9,False,False,no_effect
130_42_25,130,42,25,97.9,False,False,no_effect
127_87_13,127,87,13,97.9,False,False,no_effect
97_8_21,97,8,21,97.9,False,False,no_effect
64_155_18,64,155,18,97.9,False,False,no_effect
111_153_8,111,153,8,97.9,False,False,no_effect
6_73700_23,6,73700,23,97.9,False,False,no_effect
107_71_3,107,71,3,97.9,False,False,no_effect
29_48_9,29,48,9,97.9,False,False,no_effect
66_81478_23,66,81478,23,97.9,False,False,no_effect
95_12_0,95,12,0,97.9,False,False,no_effect
19_110_21,19,110,21,97.9,False,False,no_effect
74_102630_7,74,102630,7,97.9,False,False,no_effect
121_353_3,121,353,3,97.9,False,False,no_effect
138_6394_13,138,6394,13,97.9,False,False,no_effect
134_133581_2,134,133581,2,97.9,False,False,no_effect
73_261_4,73,261,4,97.9,False,False,no_effect
15_72_3,15,72,3,97.9,False,False,no_effect
69_61_4,69,61,4,97.9,False,False,no_effect
89_103_24,89,103,24,97.9,False,False,no_effect
130_87_4,130,87,4,97.9,False,False,no_effect
54_109266_21,54,109266,21,97.9,False,False,no_effect
48_136954_6,48,136954,6,97.9,False,False,no_effect
70_131_13,70,131,13,97.9,False,False,no_effect
122_81341_29,122,81341,29,97.9,False,False,no_effect
81_90_3,81,90,3,97.9,False,False,no_effect
50_11026_0,50,11026,0,97.9,False,False,no_effect
26_105726_20,26,105726,20,97.9,False,False,no_effect
97_288_28,97,288,28,97.9,False,False,no_effect
28_124_28,28,124,28,97.9,False,False,no_effect
140_17187_2,140,17187,2,97.9,False,False,no_effect
23_155_2,23,155,2,97.9,False,False,no_effect
39_118_6,39,118,6,97.9,False,False,no_effect
103_539_13,103,539,13,97.9,False,False,no_effect
123_179_6,123,179,6,97.9,False,False,no_effect
111_23_6,111,23,6,97.9,False,False,no_effect
93_132_24,93,132,24,98.0,False,False,no_effect
108_135622_27,108,135622,27,97.9,False,False,no_effect
28_21_30,28,21,30,11.9,False,False,catastrophic_low_acc
98_114960_22,98,114960,22,97.9,False,False,no_effect
148_188_12,148,188,12,97.9,False,False,no_effect
50_41898_26,50,41898,26,97.9,False,False,no_effect
16_121_2,16,121,2,97.9,False,False,no_effect
82_7_21,82,7,21,97.9,False,False,no_effect
137_53_23,137,53,23,97.9,False,False,no_effect
48_66999_22,48,66999,22,97.9,False,False,no_effect
138_8778_22,138,8778,22,97.9,False,False,no_effect
108_85760_28,108,85760,28,97.9,False,False,no_effect
38_142981_23,38,142981,23,97.9,False,False,no_effect
63_93_15,63,93,15,97.9,False,False,no_effect
63_148_10,63,148,10,97.9,False,False,no_effect
72_41739_24,72,41739,24,97.9,False,False,no_effect
102_86436_9,102,86436,9,97.9,False,False,no_effect
24_122716_30,24,122716,30,14.7,False,False,catastrophic_low_acc
85_572_2,85,572,2,97.9,False,False,no_effect
17_174_21,17,174,21,97.9,False,False,no_effect
138_106742_17,138,106742,17,97.9,False,False,no_effect
108_112133_31,108,112133,31,97.9,False,False,no_effect
53_1_12,53,1,12,97.9,False,False,no_effect
1_9936_21,1,9936,21,97.9,False,False,no_effect
52_40_29,52,40,29,97.9,False,False,no_effect
45_122_24,45,122,24,97.9,False,False,no_effect
110_146846_14,110,146846,14,97.9,False,False,no_effect
65_81_4,65,81,4,97.9,False,False,no_effect
94_189_3,94,189,3,97.9,False,False,no_effect
42_41934_8,42,41934,8,97.9,False,False,no_effect
132_97154_19,132,97154,19,97.9,False,False,no_effect
109_109_15,109,109,15,97.9,False,False,no_effect
1_35675_29,1,35675,29,97.9,False,False,no_effect
48_2006_30,48,2006,30,11.9,False,False,catastrophic_low_acc
32_522_29,32,522,29,97.9,False,False,no_effect
57_142_10,57,142,10,97.9,False,False,no_effect
123_121_30,123,121,30,11.9,False,False,catastrophic_low_acc
116_7599_7,116,7599,7,97.9,False,False,no_effect
128_19168_8,128,19168,8,97.9,False,False,no_effect
81_32_30,81,32,30,11.9,False,False,catastrophic_low_acc
129_99_12,129,99,12,97.9,False,False,no_effect
0_154_3,0,154,3,97.9,False,False,no_effect
2_116021_5,2,116021,5,97.9,False,False,no_effect
37_74_3,37,74,3,97.9,False,False,no_effect
36_73048_9,36,73048,9,97.9,False,False,no_effect
49_302_18,49,302,18,97.9,False,False,no_effect
125_55_3,125,55,3,97.9,False,False,no_effect
89_189_30,89,189,30,11.9,False,False,catastrophic_low_acc
114_61558_6,114,61558,6,97.9,False,False,no_effect
109_123_30,109,123,30,97.9,False,False,no_effect
27_96_23,27,96,23,97.9,False,False,no_effect
111_89_25,111,89,25,97.9,False,False,no_effect
103_466_26,103,466,26,97.9,False,False,no_effect
75_10_24,75,10,24,97.9,False,False,no_effect
134_61480_12,134,61480,12,97.9,False,False,no_effect
73_272_1,73,272,1,97.9,False,False,no_effect
38_42330_18,38,42330,18,97.9,False,False,no_effect
35_172_24,35,172,24,97.9,False,False,no_effect
93_50_29,93,50,29,97.9,False,False,no_effect
51_177_11,51,177,11,97.9,False,False,no_effect
32_5783_4,32,5783,4,97.9,False,False,no_effect
66_31965_0,66,31965,0,97.9,False,False,no_effect
117_5_23,117,5,23,97.9,False,False,no_effect
72_125367_15,72,125367,15,97.9,False,False,no_effect
107_12_7,107,12,7,97.9,False,False,no_effect
85_504_7,85,504,7,97.9,False,False,no_effect
21_84_2,21,84,2,97.9,False,False,no_effect
24_11496_4,24,11496,4,97.9,False,False,no_effect
101_181_9,101,181,9,97.9,False,False,no_effect
107_2_1,107,2,1,97.9,False,False,no_effect
129_8_8,129,8,8,97.9,False,False,no_effect
102_45698_13,102,45698,13,97.9,False,False,no_effect
66_61436_21,66,61436,21,97.9,False,False,no_effect
116_36458_13,116,36458,13,97.9,False,False,no_effect
56_20882_18,56,20882,18,97.9,False,False,no_effect
129_128_13,129,128,13,97.9,False,False,no_effect
91_503_5,91,503,5,97.9,False,False,no_effect
47_27_18,47,27,18,97.9,False,False,no_effect
146_105622_30,146,105622,30,12.2,False,False,catastrophic_low_acc
145_93_16,145,93,16,97.9,False,False,no_effect
98_63561_26,98,63561,26,97.9,False,False,no_effect
99_72_15,99,72,15,97.9,False,False,no_effect
39_5_13,39,5,13,97.9,False,False,no_effect
23_126_8,23,126,8,97.9,False,False,no_effect
104_27740_23,104,27740,23,97.9,False,False,no_effect
37_530_9,37,530,9,97.9,False,False,no_effect
79_402_21,79,402,21,97.9,False,False,no_effect
67_170_31,67,170,31,97.9,False,False,no_effect
32_19011_0,32,19011,0,97.9,False,False,no_effect
10_8_9,10,8,9,97.9,False,False,no_effect
5_139_25,5,139,25,97.9,False,False,no_effect
12_22638_19,12,22638,19,97.9,False,False,no_effect
96_4579_20,96,4579,20,97.9,False,False,no_effect
22_150_1,22,150,1,97.9,False,False,no_effect
143_86_17,143,86,17,97.9,False,False,no_effect
53_36_31,53,36,31,97.9,False,False,no_effect
29_102_12,29,102,12,97.9,False,False,no_effect
14_51943_15,14,51943,15,97.9,False,False,no_effect
81_107_13,81,107,13,97.9,False,False,no_effect
97_612_12,97,612,12,97.9,False,False,no_effect
3_22_3,3,22,3,97.9,False,False,no_effect
14_9887_3,14,9887,3,97.9,False,False,no_effect
134_61550_4,134,61550,4,97.9,False,False,no_effect
141_113_7,141,113,7,97.9,False,False,no_effect
0_79_2,0,79,2,97.9,False,False,no_effect
44_34519_14,44,34519,14,97.9,False,False,no_effect
85_715_17,85,715,17,97.9,False,False,no_effect
16_85_11,16,85,11,97.9,False,False,no_effect
12_60323_3,12,60323,3,97.9,False,False,no_effect
67_225_28,67,225,28,97.9,False,False,no_effect
106_108_5,106,108,5,97.9,False,False,no_effect
62_109440_25,62,109440,25,97.9,False,False,no_effect
43_546_1,43,546,1,97.9,False,False,no_effect
131_21_8,131,21,8,97.9,False,False,no_effect
35_172_27,35,172,27,97.9,False,False,no_effect
133_68_22,133,68,22,97.9,False,False,no_effect
146_79455_29,146,79455,29,97.9,False,False,no_effect
65_117_0,65,117,0,97.9,False,False,no_effect
18_108554_5,18,108554,5,97.9,False,False,no_effect
9_89_13,9,89,13,97.9,False,False,no_effect
62_2193_27,62,2193,27,97.9,False,False,no_effect
127_207_28,127,207,28,97.9,False,False,no_effect
128_19019_8,128,19019,8,97.9,False,False,no_effect
24_146197_7,24,146197,7,97.9,False,False,no_effect
78_18341_27,78,18341,27,97.9,False,False,no_effect
59_121_26,59,121,26,98.0,False,False,no_effect
91_29_6,91,29,6,97.9,False,False,no_effect
103_497_27,103,497,27,97.9,False,False,no_effect
122_25767_31,122,25767,31,97.9,False,False,no_effect
122_104366_8,122,104366,8,97.9,False,False,no_effect
135_138_13,135,138,13,97.9,False,False,no_effect
104_15478_27,104,15478,27,97.9,False,False,no_effect
139_538_22,139,538,22,97.9,False,False,no_effect
6_11505_25,6,11505,25,97.9,False,False,no_effect
41_117_25,41,117,25,97.8,False,False,sdc_minor
44_10414_11,44,10414,11,97.9,False,False,no_effect
108_113313_27,108,113313,27,97.9,False,False,no_effect
113_131_0,113,131,0,97.9,False,False,no_effect
145_716_12,145,716,12,97.9,False,False,no_effect
114_84355_25,114,84355,25,97.9,False,False,no_effect
21_101_20,21,101,20,97.9,False,False,no_effect
43_191_0,43,191,0,97.9,False,False,no_effect
118_74_15,118,74,15,97.9,False,False,no_effect
81_144_6,81,144,6,97.9,False,False,no_effect
34_82_21,34,82,21,97.9,False,False,no_effect
122_125900_29,122,125900,29,97.9,False,False,no_effect
38_113727_20,38,113727,20,97.9,False,False,no_effect
126_49831_18,126,49831,18,97.9,False,False,no_effect
6_71964_12,6,71964,12,97.9,False,False,no_effect
142_94_1,142,94,1,97.9,False,False,no_effect
81_7_4,81,7,4,97.9,False,False,no_effect
74_32715_28,74,32715,28,97.9,False,False,no_effect
27_99_21,27,99,21,97.9,False,False,no_effect
123_141_12,123,141,12,97.9,False,False,no_effect
146_18342_8,146,18342,8,97.9,False,False,no_effect
151_5_25,151,5,25,97.9,False,False,no_effect
89_23_28,89,23,28,97.9,False,False,no_effect
20_7480_19,20,7480,19,97.9,False,False,no_effect
134_112336_2,134,112336,2,97.9,False,False,no_effect
14_94649_2,14,94649,2,97.9,False,False,no_effect
1_12034_16,1,12034,16,97.9,False,False,no_effect
69_152_11,69,152,11,97.9,False,False,no_effect
133_457_31,133,457,31,98.0,False,False,no_effect
89_163_29,89,163,29,97.9,False,False,no_effect
12_61057_1,12,61057,1,97.9,False,False,no_effect
36_51426_1,36,51426,1,97.9,False,False,no_effect
31_104_9,31,104,9,97.9,False,False,no_effect
87_162_0,87,162,0,97.9,False,False,no_effect
16_164_25,16,164,25,98.0,False,False,no_effect
9_126_17,9,126,17,97.9,False,False,no_effect
43_23_25,43,23,25,97.9,False,False,no_effect
88_38_11,88,38,11,97.9,False,False,no_effect
41_58_12,41,58,12,97.9,False,False,no_effect
104_13816_7,104,13816,7,97.9,False,False,no_effect
143_4_24,143,4,24,97.9,False,False,no_effect
43_42_0,43,42,0,97.9,False,False,no_effect
127_200_1,127,200,1,97.9,False,False,no_effect
34_66_11,34,66,11,97.9,False,False,no_effect
98_111011_8,98,111011,8,97.9,False,False,no_effect
66_91979_28,66,91979,28,97.9,False,False,no_effect
93_61_30,93,61,30,11.9,False,False,catastrophic_low_acc
73_25_20,73,25,20,97.9,False,False,no_effect
126_102484_5,126,102484,5,97.9,False,False,no_effect
70_78_25,70,78,25,97.8,False,False,sdc_minor
94_104_31,94,104,31,98.0,False,False,no_effect
65_12_24,65,12,24,97.9,False,False,no_effect
138_64611_13,138,64611,13,97.9,False,False,no_effect
92_19918_16,92,19918,16,97.9,False,False,no_effect
95_56_16,95,56,16,97.9,False,False,no_effect
84_17192_17,84,17192,17,97.9,False,False,no_effect
97_671_27,97,671,27,97.9,False,False,no_effect
140_35157_26,140,35157,26,97.9,False,False,no_effect
90_67385_12,90,67385,12,97.9,False,False,no_effect
68_33205_12,68,33205,12,97.9,False,False,no_effect
75_143_14,75,143,14,97.9,False,False,no_effect
90_85840_27,90,85840,27,97.9,False,False,no_effect
40_106_31,40,106,31,98.0,False,False,no_effect
55_444_25,55,444,25,97.9,False,False,no_effect
76_132_20,76,132,20,97.9,False,False,no_effect
61_157_1,61,157,1,97.9,False,False,no_effect
117_121_23,117,121,23,97.9,False,False,no_effect
134_123469_0,134,123469,0,97.9,False,False,no_effect
130_155_18,130,155,18,97.9,False,False,no_effect
62_41698_26,62,41698,26,97.9,False,False,no_effect
143_55_16,143,55,16,97.9,False,False,no_effect
76_62_27,76,62,27,97.9,False,False,no_effect
86_140396_2,86,140396,2,97.9,False,False,no_effect
91_24_19,91,24,19,97.9,False,False,no_effect
81_15_23,81,15,23,97.9,False,False,no_effect
8_11460_17,8,11460,17,97.9,False,False,no_effect
102_60749_10,102,60749,10,97.9,False,False,no_effect
2_13405_29,2,13405,29,97.9,False,False,no_effect
50_73495_11,50,73495,11,97.9,False,False,no_effect
50_11974_29,50,11974,29,97.9,False,False,no_effect
114_29789_31,114,29789,31,97.9,False,False,no_effect
36_82505_17,36,82505,17,97.9,False,False,no_effect
88_170_0,88,170,0,97.9,False,False,no_effect
61_575_1,61,575,1,97.9,False,False,no_effect
16_107_8,16,107,8,97.9,False,False,no_effect
85_572_22,85,572,22,97.9,False,False,no_effect
28_90_2,28,90,2,97.9,False,False,no_effect
33_176_0,33,176,0,97.9,False,False,no_effect
76_87_1,76,87,1,97.9,False,False,no_effect
47_143_6,47,143,6,97.9,False,False,no_effect
79_214_21,79,214,21,97.9,False,False,no_effect
58_16_8,58,16,8,97.9,False,False,no_effect
118_152_16,118,152,16,97.9,False,False,no_effect
59_57_31,59,57,31,97.9,False,False,no_effect
84_49306_5,84,49306,5,97.9,False,False,no_effect
25_114_9,25,114,9,97.9,False,False,no_effect
61_672_22,61,672,22,97.9,False,False,no_effect
147_7_17,147,7,17,97.9,False,False,no_effect
42_52573_22,42,52573,22,97.9,False,False,no_effect
47_117_16,47,117,16,97.9,False,False,no_effect
38_144535_27,38,144535,27,97.9,False,False,no_effect
97_187_22,97,187,22,97.9,False,False,no_effect
28_177_3,28,177,3,97.9,False,False,no_effect
134_95283_31,134,95283,31,97.9,False,False,no_effect
57_135_12,57,135,12,97.9,False,False,no_effect
141_183_22,141,183,22,97.9,False,False,no_effect
89_74_21,89,74,21,97.9,False,False,no_effect
20_17009_27,20,17009,27,97.9,False,False,no_effect
10_154_5,10,154,5,97.9,False,False,no_effect
149_59_20,149,59,20,97.9,False,False,no_effect
24_20550_30,24,20550,30,11.9,False,False,catastrophic_low_acc
77_88_22,77,88,22,97.9,False,False,no_effect
80_14412_29,80,14412,29,97.9,False,False,no_effect
8_27386_8,8,27386,8,97.9,False,False,no_effect
121_190_6,121,190,6,97.9,False,False,no_effect
106_116_12,106,116,12,97.9,False,False,no_effect
63_113_16,63,113,16,97.9,False,False,no_effect
98_25026_8,98,25026,8,97.9,False,False,no_effect
22_170_20,22,170,20,97.9,False,False,no_effect
121_383_27,121,383,27,97.9,False,False,no_effect
42_99752_27,42,99752,27,97.9,False,False,no_effect
65_25_11,65,25,11,97.9,False,False,no_effect
108_7535_16,108,7535,16,97.9,False,False,no_effect
134_31071_28,134,31071,28,97.9,False,False,no_effect
100_40_0,100,40,0,97.9,False,False,no_effect
150_1272_3,150,1272,3,97.9,False,False,no_effect
108_61352_5,108,61352,5,97.9,False,False,no_effect
110_63045_1,110,63045,1,97.9,False,False,no_effect
60_88087_4,60,88087,4,97.9,False,False,no_effect
111_190_31,111,190,31,97.9,False,False,no_effect
15_79_21,15,79,21,97.9,False,False,no_effect
8_21622_9,8,21622,9,97.9,False,False,no_effect
32_27444_28,32,27444,28,97.9,False,False,no_effect
58_173_6,58,173,6,97.9,False,False,no_effect
44_14110_17,44,14110,17,97.9,False,False,no_effect
58_135_2,58,135,2,97.9,False,False,no_effect
78_65808_22,78,65808,22,97.9,False,False,no_effect
23_168_18,23,168,18,97.9,False,False,no_effect
38_14990_9,38,14990,9,97.9,False,False,no_effect
94_155_15,94,155,15,97.9,False,False,no_effect
102_39030_23,102,39030,23,97.9,False,False,no_effect
11_173_9,11,173,9,97.9,False,False,no_effect
141_44_15,141,44,15,97.9,False,False,no_effect
